name,price,rating,reviews,url
"POCO M7 5G, Satin Black (6GB, 128GB)",10414,N/A,N/A,https://www.amazon.in/POCO-Satin-Black-6GB-128GB/dp/B0F134C6R6/ref=mp_s_a_1_464?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-464
"Nokia 106 Single Sim, Keypad Phone with Built-in UPI Payments App, Long-Lasting Battery, Wireless FM Radio & MP3 Player, and MicroSD Card Slot | Red",1149,N/A,N/A,https://www.amazon.in/Nokia-106-Payments-Long-Lasting-Wireless/dp/B0C8J81CDM/ref=mp_s_a_1_465?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-465
"Itel Flip One | Leather Premium Design | Big 2.4"" Display | Dual SIM | Type-C USB Port | BT Caller | KingVoice | Light Blue",2499,N/A,N/A,https://www.amazon.in/Itel-Leather-Premium-KingVoice-Blue/dp/B0DFWT5PLN/ref=mp_s_a_1_466?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-466
"realme 13+ 5G (Speed Green, 8GB RAM, 256GB Storage) 6.67"" AMOLED Display | 80W Ultra Charging DAK | Dimensity 7300E Processor",18299,N/A,N/A,https://www.amazon.in/realme-Storage-Charging-Dimensity-Processor/dp/B0DFNPCQ8P/ref=mp_s_a_1_467?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-467
"itel P55 5G | 4GB RAM+64GB ROM, Upto 8GB RAM with Memory Fusion| 50MP AI Dual Rear Camera| 5000mAh Battery with 18W Type-C Fast Charging | Dimensity 6080| Mint Green",7899,N/A,N/A,https://www.amazon.in/Memory-5000mAh-Battery-Charging-Dimensity/dp/B0CPPG45Q6/ref=mp_s_a_1_468?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-468
"Lava A3 Torch Dual Sim Keypad Mobile Phone | 1750mAh Big Battery | Quad Strip Torch & Slide Button | 1.8"" Large Display | Vibration Alert | 7 Language Support (White Beige)",1260,N/A,N/A,https://www.amazon.in/Lava-A3-1750mAh-Vibration-Language/dp/B0DJ35MXJS/ref=mp_s_a_1_469?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-469
"Vivo Y300 5G (Phantom Purple, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",23999,N/A,N/A,https://www.amazon.in/Phantom-Purple-Storage-Additional-Exchange/dp/B07WJTMDHX/ref=mp_s_a_1_470?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-470
"Vivo Y28e 5G (Vintage Red, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers | with Charger",10499,N/A,N/A,https://www.amazon.in/Vintage-Storage-Additional-Exchange-Charger/dp/B0DXKLJMQ3/ref=mp_s_a_1_471?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-471
"vivo T3 Pro 5G (Sandstone Orange, 8GB RAM+ 128GB Storage) Snapdragon 7 Gen 3 Processor | AMOLED Display | Dual Nano-SIM | 5500mAh Battery",21068,N/A,N/A,https://www.amazon.in/T3-Pro-Sandstone-Snapdragon-Processor/dp/B0DNK9P96W/ref=mp_s_a_1_472?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-472
"Samsung Galaxy A56 5G (Awesome Graphite, 12GB, 256GB) | Awesome Intelligence: Circle to Search, Intelligent Editing | Awesome 6 OS & 6 Years Security Updates | IP67",44999,N/A,N/A,https://www.amazon.in/Samsung-Galaxy-Awesome-Graphite-Intelligence/dp/B0DYDP8ZZK/ref=mp_s_a_1_473?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-473
"realme 14x 5G (Crystal Black, 8GB RAM, 128GB Storage)",15290,N/A,N/A,https://www.amazon.in/realme-Crystal-Black-128GB-Storage/dp/B0DQ4VVTPC/ref=mp_s_a_1_474?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-474
"realme NARZO N65 5G (Amber Gold 4GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",10999,N/A,N/A,https://www.amazon.in/realme-Storage-Chipset-Comfort-Display/dp/B0D3GZ7G25/ref=mp_s_a_1_475?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-475
"Lava Blaze 2 5G (Glass Blue, 6GB RAM, 128GB Storage)| Stunning Ring Light| 50 MP AI Camera |5000 mAh Battery| Upto 12 GB Expandable RAM",9169,N/A,N/A,https://www.amazon.in/Lava-Storage-Stunning-Battery-Expandable/dp/B0CLXY8SPY/ref=mp_s_a_1_476?dib=eyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8&dib_tag=se&qid=1745481498&s=electronics&sr=1-476
"Redmi Note 14 Pro+ 5G (Titan Black, 8GB RAM+ 128GB Storage) | Snapdragon 7s Gen 3 Processor | AMOLED Display | Dual Nano-SIM | 6200mAh Battery",29590,N/A,N/A,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODY3Mjk2NzgwMTk3NDQ6MTc0NTQ4MTQ5ODpzcF9waG9uZV9icm93c2VfYnRmOjMwMDU0Mzc5NTEyNTQzMjo6MDo6&url=%2FNote-14-Pro-5G-Snapdragon%2Fdp%2FB0DQPYPQ31%2Fref%3Dmp_s_a_1_477_sspa%3Fdib%3DeyJ2IjoiMSJ9.nMz647Z67SxPnzOi-UlEK_xzcCZHKZQjlA3gIEfr85K-grSWCQAF9iFXRk5m-0cETnlXgLTvSHgmQBFr3nRSgRJ6Q4HATzPeel5FQ9dI_gnoLlx_8mF1ololUUnVjN5sIiB5-nGHCRBOSlPx0r2zKFa2m3EaxIqRYivEsRAhpRqo6ldtGMjNoYGe6OJExUxhzGQ29TiVdOAP9fAksAB3YQ.VXjuTr4j-zH097UeRogurmcNaR0zLyqiXWmYPwTS5h8%26dib_tag%3Dse%26qid%3D1745481498%26s%3Delectronics%26sr%3D1-477-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9waG9uZV9icm93c2VfYnRm%26psc%3D1
"Redmi 2GB RAM, 16GB Storage Mi 6A, Black",5999,N/A,34886,https://www.amazon.in/Redmi-6A-Black-2GBRAM-Storage/dp/B077PW9V3J/ref=sr_1_817?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-817
"Redmi Note 10 Pro (Dark Night, 6GB RAM, 128GB Storage) -120hz Super Amoled Display|64MPwith 5mp Super Tele-Macro | 33W Charger Included",14498,N/A,51319,https://www.amazon.in/Redmi-Storage-64MPwith-Tele-Macro-Included/dp/B089MT35TK/ref=sr_1_818?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-818
"Redmi Note 13 Pro (Scarlet Red, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",18397,N/A,117,https://www.amazon.in/Redmi-Scarlet-Storage-Flagship-TurboCharge/dp/B0D66RJRGL/ref=sr_1_819?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-819
"Vivo T3X 5G (Crimson Bliss, 4GB Ram, 128GB Storage)",13210,N/A,98,https://www.amazon.in/Vivo-Crimson-Bliss-128GB-Storage/dp/B0D95L61LG/ref=sr_1_820?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-820
"realme 14 Pro+ 5G (Pearl White, 12GB RAM, 256GB Storage)| 6.83"" Curved AMOLED Display | 50MP Sony IMX896 OIS + 50MP Periscope Rear Cam | 6000mAh Battery | Snapdragon 7s Gen 3 Processor | 80W SUPERVOOC",33945,N/A,34,https://www.amazon.in/realme-Periscope-Snapdragon-Processor-SUPERVOOC/dp/B0DT754VT5/ref=sr_1_821?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-821
"VIVO V29e 5G (Artistic RED, 256) (8 GB RAM)",24475,N/A,534,https://www.amazon.in/Vivo-RED-256-GB-RAM/dp/B0CH8LLY58/ref=sr_1_822?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-822
"POCO M7 5G, Ocean Blue (8GB, 128GB)",11999,N/A,N/A,https://www.amazon.in/POCO-Ocean-Blue-8GB-128GB/dp/B0F1CPCTCX/ref=sr_1_823?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-823
"Infinix Note 40X 5G, Palm Blue (12GB, 256GB)",N/A,N/A,79,https://www.amazon.in/Infinix-Note-Palm-Blue-256GB/dp/B0DGQDTMMZ/ref=sr_1_824?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-824
"Vivo Y300 5G (Emerald Green, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",21999,N/A,120,https://www.amazon.in/Y300-Emerald-Storage-Additional-Exchange/dp/B07WGP7YXW/ref=sr_1_825?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-825
"Samsung Galaxy M55s 5G (Thunder Black,8GB RAM,128GB Storage) | 50MP Triple Cam| 5000mAh Battery| Snapdragon 7 Gen 1 | 4 Gen. OS Upgrade & 5 Year Security Update| Super AMOLED+ Display| Without Charger",19999,N/A,995,https://www.amazon.in/Samsung-Thunder-Storage-Snapdragon-Security/dp/B0DG2GWV7T/ref=sr_1_826?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-826
"Xiaomi 14 (Jade Green, 12GB RAM, 512GB Storage) | 50MP Leica Professional Optics | 120 Hz 1.5K LTPO AMOLED | SD 8 Gen 3 Hyper OS",49999,N/A,810,https://www.amazon.in/Xiaomi-Storage-Professional-Optics-AMOLED/dp/B0CW3GQR3K/ref=sr_1_827?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-827
"Vivo Y200e 5G (Black Diamond, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",18999,N/A,365,https://www.amazon.in/Vivo-Diamond-Storage-Additional-Exchange/dp/B07WFPM8BP/ref=sr_1_828?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-828
"POCO X7 Pro 5G (Nebula Green, 256 GB) (8 GB RAM)",25199,N/A,3,https://www.amazon.in/POCO-Pro-Nebula-Green-256/dp/B0DT9TGGTT/ref=sr_1_829?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-829
"Xiaomi 11 Lite (Vinyl Black, 8GB RAM, 128GB Storage)",11399,N/A,64,https://www.amazon.in/Lite-Vinyl-Black-128GB-Storage/dp/B08V9VPQY9/ref=sr_1_830?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-830
"Oppo Reno 12 Pro 5G (Space Brown, 512 GB) (12 GB RAM)",31790,N/A,10,https://www.amazon.in/Oppo-Reno-Pro-Space-Brown/dp/B0D9KNFGQV/ref=sr_1_831?dib=eyJ2IjoiMSJ9.pcVf7e8m0du-3Iz5bIh5X73qM0Duk4x0Ig-UQEuxijfJnE-Y57ZcRxVTdvIfyvkugM1eiKD8f6HmCrYk0XEjIIPWEizlQhL3tc1VhNidDnTvkCnAIrQq3dvg8Bfebx77CbC8jG8VT6ZNoICxSRtFcbSMMS21fCV9kBrhKrjyNOVc_x1kExlCoGOP7tx_e-WOGeM3vs0p8IyPTSf9nqjcR5Ot4CUVTjEakkqdoAKqZ2HklQqGxnaSzZqLcgj1PkTXxRHq-ETNTeSZvkvsxaCrrLsdQr35ucX4BO0KkRsKZz8.MaApb9Ybj_YOqGiFc8Vwl2cG_BiEn5WiAOa1dIyFAys&dib_tag=se&qid=1745481514&s=electronics&sr=1-831
