name,price,url,rating,image
"Noise HRX Bounce Smartwatch with Bluetooth Calling (35.3mm TFT Display, IP67 Water Resistant, Active Black Strap)",1094,https://www.croma.com/noise-hrx-bounce-smartwatch-with-bluetooth-calling-35-3mm-tft-display-ip67-water-resistant-active-black-strap-/p/273852,2.3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"boAt Wave Prime 47 Smartwatch with Activity Tracker (42.9mm HD Display, IP67 Sweat Resistant, Matte Black Strap)",5990,https://www.croma.com/boat-wave-prime-47-smartwatch-with-activity-tracker-42-9mm-hd-display-ip67-sweat-resistant-matte-black-strap-/p/256253,4.6,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Noise HRX Sprint Smartwatch with Bluetooth Calling (48.5mm TFT Display, IP67 Water Resistant, Active Grey Strap)",1094,https://www.croma.com/noise-hrx-sprint-smartwatch-with-bluetooth-calling-48-5mm-tft-display-ip67-water-resistant-active-grey-strap-/p/273849,3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple Watch Series 10 GPS+Cellular with Milanese Loop - S/M (46mm Retina LTPO3 OLED Display, Gold Titanium Case)",87200,https://www.croma.com/apple-watch-series-10-gps+cellular-with-milanese-loop-s-m-46mm-retina-ltpo3-oled-display-gold-titanium-case-/p/309419,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple Watch Series 10 GPS+Cellular with Milanese Loop (42mm Retina LTPO3 OLED Display, Natural Titanium Case)",82350,https://www.croma.com/apple-watch-series-10-gps+cellular-with-milanese-loop-42mm-retina-ltpo3-oled-display-natural-titanium-case-/p/309489,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"FIRE-BOLTT Celcius BSW059 Smartwatch with Activity Tracker (48.5mm Display, IP67 Water Resistant, Black Strap)",9999,https://www.croma.com/fire-boltt-celcius-bsw059-smartwatch-with-activity-tracker-48-5mm-display-ip67-water-resistant-black-strap-/p/265327,3.9,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple Watch Series 10 GPS+Cellular with Sport Band - M/L (46mm Retina LTPO3 OLED Display, Rose Gold Aluminium Case)",58100,https://www.croma.com/apple-watch-series-10-gps+cellular-with-sport-band-m-l-46mm-retina-ltpo3-oled-display-rose-gold-aluminium-case-/p/309499,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"PORTRONICS Kronos X2 Smartwatch with Activity Tracker (33.02mm Full Touch Display, IP67 Water Resistant, Grey Strap)",3999,https://www.croma.com/portronics-kronos-x2-smartwatch-with-activity-tracker-33-02mm-full-touch-display-ip67-water-resistant-grey-strap-/p/255350,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1675177968/Croma%20Assets/Communication/Wearable%20Devices/Images/255350_0_it6d3l.png?tr=w-400
"OnePlus Nord 3 5G (8GB RAM, 128GB, Tempest Gray)",22994,https://www.croma.com/oneplus-nord-3-5g-8gb-ram-128gb-tempest-gray-/p/274673,3.2,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689050760/Croma%20Assets/Communication/Mobiles/Images/274673_vmfyd3.png?tr=w-400
"vivo Y28 5G (8GB RAM, 128GB, Crystal Purple)",15999,https://www.croma.com/vivo-y28-5g-8gb-ram-128gb-crystal-purple-/p/303528,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1740668205/Croma%20Assets/Communication/Mobiles/Images/303528_0_vhgi5n.png?tr=w-400
"boAt Storm Iron Man Marvel Smartwatch with Health Monitoring (33mm 2.5D Curved Display, 5ATM Water Resistant, Stark Red Strap)",2594,https://www.croma.com/boat-storm-iron-man-marvel-smartwatch-with-health-monitoring-33mm-2-5d-curved-display-5atm-water-resistant-stark-red-strap-/p/246472,3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1675179552/Croma%20Assets/Communication/Wearable%20Devices/Images/246472_0_fw1nd7.png?tr=w-400
"realme 13 Pro 5G (12GB RAM, 512GB, Monet Purple)",28999,https://www.croma.com/realme-13-pro-5g-12gb-ram-512gb-monet-purple-/p/308463,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1740666816/Croma%20Assets/Communication/Mobiles/Images/308463_0_ngco8i.png?tr=w-400
"Redmi Note 12 Pro+ 5G (8GB RAM, 256GB, Iceberg Blue)",23794,https://www.croma.com/redmi-note-12-pro+-5g-8gb-ram-256gb-iceberg-blue-/p/267256,3.8,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1683562360/Croma%20Assets/Communication/Mobiles/Images/267256_0_vgpmgj.png?tr=w-400
"Apple Watch Series 10 GPS+Cellular with Sport Band - S/M (42mm Retina LTPO3 OLED Display, Silver Aluminium Case)",55190,https://www.croma.com/apple-watch-series-10-gps+cellular-with-sport-band-s-m-42mm-retina-ltpo3-oled-display-silver-aluminium-case-/p/309476,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1725994629/Croma%20Assets/Communication/Wearable%20Devices/Images/309476_0_qukzgj.png?tr=w-400
"Redmi Note 12 Pro 5G (12GB RAM, 256GB, Stardust Purple)",26099,https://www.croma.com/redmi-note-12-pro-5g-12gb-ram-256gb-stardust-purple-/p/300164,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708668346/Croma%20Assets/Communication/Mobiles/Images/300164_0_w3lzjv.png?tr=w-400
"FIRE-BOLTT Huracan Smartwatch with Bluetooth Calling (49.5mm Always On Display, IP68 Water Resistant, Black White Strap)",4449,https://www.croma.com/fire-boltt-huracan-smartwatch-with-bluetooth-calling-49-5mm-always-on-display-ip68-water-resistant-black-white-strap-/p/303381,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1717063843/Croma%20Assets/Communication/Wearable%20Devices/Images/303381_0_ztl9dx.png?tr=w-400
"PORTRONICS Kronos X2 Smartwatch with Activity Tracker (33mm Full Touch Display, IP67 Water Resistant, Blue Strap)",3999,https://www.croma.com/portronics-kronos-x2-smartwatch-with-activity-tracker-33mm-full-touch-display-ip67-water-resistant-blue-strap-/p/253439,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1675183920/Croma%20Assets/Communication/Wearable%20Devices/Images/253439_0_yljnrx.png?tr=w-400
"FIRE-BOLTT Elemento Smartwatch with Bluetooth Calling (49.5mm Always On Display, IP68 Water Resistant, Silver Strap)",5085,https://www.croma.com/fire-boltt-elemento-smartwatch-with-bluetooth-calling-49-5mm-always-on-display-ip68-water-resistant-silver-strap-/p/303406,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1703262310/Croma%20Assets/Wearable/Wearable%20Devices/Images/303406_kl2wbg.png?tr=w-400
"vivo Y200 5G (8GB RAM, 128GB, Desert Gold)",21999,https://www.croma.com/vivo-y200-5g-8gb-ram-128gb-desert-gold-/p/302300,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708670277/Croma%20Assets/Communication/Mobiles/Images/302300_0_sdheiu.png?tr=w-400
"FIRE-BOLTT Infinity Luxe Smartwatch with Bluetooth Calling (40.64mm HD Display, IP67 Water Resistant, Silver Strap)",2373,https://www.croma.com/fire-boltt-infinity-luxe-smartwatch-with-bluetooth-calling-40-64mm-hd-display-ip67-water-resistant-silver-strap-/p/275354,3.8,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1701195361/Croma%20Assets/Communication/Wearable%20Devices/Images/275354_0_wosekm.png?tr=w-400
"FIRE-BOLTT Ninja Fit BSW063 Smartwatch with Activity Tracker (42.9mm HD Display, IP68 Water Resistant, Grey Strap)",652,https://www.croma.com/fire-boltt-ninja-fit-bsw063-smartwatch-with-activity-tracker-42-9mm-hd-display-ip68-water-resistant-grey-strap-/p/273196,4.5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689156152/Croma%20Assets/Communication/Wearable%20Devices/Images/273196_0_xmp6my.png?tr=w-400
"SAMSUNG Galaxy A14 5G (4GB RAM, 128GB, Dark Red)",14499,https://www.croma.com/samsung-galaxy-a14-5g-4gb-ram-128gb-dark-red-/p/303889,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1740668130/Croma%20Assets/Communication/Mobiles/Images/303889_0_uep7iz.png?tr=w-400
"boAt Storm RTL Smartwatch with Activity Tracker (33mm 2.5D Curved Display, 5ATM Water Resistant, Teal Green Strap)",2594,https://www.croma.com/boat-storm-rtl-smartwatch-with-activity-tracker-33mm-2-5d-curved-display-5atm-water-resistant-teal-green-strap-/p/245641,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1675186284/Croma%20Assets/Communication/Wearable%20Devices/Images/245641_0_p32gh0.png?tr=w-400
"FIRE-BOLTT Edge Smartwatch with Bluetooth Calling (45.21mm AMOLED Display, IP67 Water Resistant, Dark Grey Strap)",19999,https://www.croma.com/fire-boltt-edge-smartwatch-with-bluetooth-calling-45-21mm-amoled-display-ip67-water-resistant-dark-grey-strap-/p/270996,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1684947790/Croma%20Assets/Communication/Wearable%20Devices/Images/270996_0_pvusb8.png?tr=w-400
"Redmi A3 (3GB RAM, 64GB, Olive Green)",7294,https://www.croma.com/redmi-a3-3gb-ram-64gb-olive-green-/p/304900,1,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708083276/Croma%20Assets/Communication/Mobiles/Images/304900_0_pjvgt6.png?tr=w-400
"WATCHOUT Senior Pro Smartwatch with GPS (35mm Display, IP54 Splash Resistant, Black Strap)",5575,https://www.croma.com/watchout-senior-pro-smartwatch-with-gps-35mm-display-ip54-splash-resistant-black-strap-/p/267321,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1684946258/Croma%20Assets/Communication/Wearable%20Devices/Images/267321_0_ezmfcr.png?tr=w-400
"boAt Wave Force 2 Smartwatch with Bluetooth Calling (50.6mm HD Display, IP68 Water Resistant, Active Black Strap)",2008,https://www.croma.com/boat-wave-force-2-smartwatch-with-bluetooth-calling-50-6mm-hd-display-ip68-water-resistant-active-black-strap-/p/275411,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1696517981/Croma%20Assets/Communication/Wearable%20Devices/Images/275411_0_xiyggz.png?tr=w-400
"SAMSUNG Galaxy S25 5G (12GB RAM, 512GB, Mint)",92999,https://www.croma.com/samsung-galaxy-s25-5g-12gb-ram-512gb-mint-/p/313629,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1738052091/Croma%20Assets/Communication/Mobiles/Images/313629_0_yflisj.png?tr=w-400
"FIRE-BOLTT Elemento Smartwatch with Bluetooth Calling (49.5mm Always On Display, IP68 Water Resistant, Gold Strap)",5085,https://www.croma.com/fire-boltt-elemento-smartwatch-with-bluetooth-calling-49-5mm-always-on-display-ip68-water-resistant-gold-strap-/p/303407,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1703262366/Croma%20Assets/Wearable/Wearable%20Devices/Images/303407_odede4.png?tr=w-400
"Apple Watch Series 10 GPS+Cellular with Sport Band - S/M (46mm Retina LTPO3 OLED Display, Gold Titanium Case)",82350,https://www.croma.com/apple-watch-series-10-gps+cellular-with-sport-band-s-m-46mm-retina-ltpo3-oled-display-gold-titanium-case-/p/309261,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1725994413/Croma%20Assets/Communication/Wearable%20Devices/Images/309261_0_lasve4.png?tr=w-400
"Apple Watch SE GPS with Midnight Sport Loop - S/M (40mm Display, Midnight Aluminium Case)",24900,https://www.croma.com/apple-watch-se-gps-with-midnight-sport-loop-s-m-40mm-display-midnight-aluminium-case-/p/300680,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1694712797/Croma%20Assets/Communication/Wearable%20Devices/Images/300680_0_d1xm8y.png?tr=w-400
"PORTRONICS Kronos X1 Smartwatch with Activity Tracker (43.18mm Digital Display, IP67 Water Resistant, Grey Strap)",4999,https://www.croma.com/portronics-kronos-x1-smartwatch-with-activity-tracker-43-18mm-digital-display-ip67-water-resistant-grey-strap-/p/253437,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1675183849/Croma%20Assets/Communication/Wearable%20Devices/Images/253437_0_evwjjv.png?tr=w-400
"Apple Watch SE GPS with Midnight Sport Band - M/L (40mm Display, Midnight Aluminium Case)",24900,https://www.croma.com/apple-watch-se-gps-with-midnight-sport-band-m-l-40mm-display-midnight-aluminium-case-/p/300676,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1694712318/Croma%20Assets/Communication/Wearable%20Devices/Images/300676_0_logazn.png?tr=w-400
"boAt Wave Convex Smartwatch with IP67 Waterproof (49.7mm AMOLED Display, Dark Blue Strap)",1944,https://www.croma.com/boat-wave-convex-smartwatch-with-ip67-waterproof-49-7mm-amoled-display-dark-blue-strap-/p/300096,1,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1693996753/Croma%20Assets/Wearable/Wearable%20Devices/Images/300096_vaprgb.png?tr=w-400
"SAMSUNG Galaxy A54 5G (8GB RAM, 256GB, Awesome Lime)",33494,https://www.croma.com/samsung-galaxy-a54-5g-8gb-ram-256gb-awesome-lime-/p/270491,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708677852/Croma%20Assets/Communication/Mobiles/Images/270491_0_ntngkz.png?tr=w-400
"maxima Max Pro X2 Smartwatch with Activity Tracker (35mm TFT IPS Ultra Retina Display, IP68 Water Resistant, Black Strap)",4999,https://www.croma.com/maxima-max-pro-x2-smartwatch-with-activity-tracker-35mm-tft-ips-ultra-retina-display-ip68-water-resistant-black-strap-/p/256157,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1675187342/Croma%20Assets/Communication/Wearable%20Devices/Images/256157_0_uesq3z.png?tr=w-400
"FIRE-BOLTT Cyclone Smartwatch with Bluetooth Calling (40.6mm TFT Display, IP68 Water Resistant, Active Black Strap)",1699,https://www.croma.com/fire-boltt-cyclone-smartwatch-with-bluetooth-calling-40-6mm-tft-display-ip68-water-resistant-active-black-strap-/p/275346,4.4,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1697019856/Croma%20Assets/Communication/Wearable%20Devices/Images/275346_0_lh1yst.png?tr=w-400
"boAt Matrix Smartwatch with Activity Tracker (41.91mm, AMOLED Display, Sweat Resistant, Pitch Black Strap)",3494,https://www.croma.com/boat-matrix-smartwatch-with-activity-tracker-41-91mm-amoled-display-sweat-resistant-pitch-black-strap-/p/260373,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1685016434/Croma%20Assets/Communication/Wearable%20Devices/Images/260373_0_emf1hr.png?tr=w-400
"FIRE-BOLTT Commando Smartwatch with Bluetooth Calling (49.5mm AMOLED Display, IP68 Water Resistant, Camo Green Strap)",1799,https://www.croma.com/fire-boltt-commando-smartwatch-with-bluetooth-calling-49-5mm-amoled-display-ip68-water-resistant-camo-green-strap-/p/300347,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1703081103/Croma%20Assets/Communication/Wearable%20Devices/Images/300347_0_lfllwy.png?tr=w-400
"noise ColorFit Vision Buzz Smartwatch with Bluetooth Calling (44.45mm TFT LCD Display, Water Resistant, Grey Strap)",5999,https://www.croma.com/noise-colorfit-vision-buzz-smartwatch-with-bluetooth-calling-44-45mm-tft-lcd-display-water-resistant-grey-strap-/p/258725,4.7,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1675185198/Croma%20Assets/Communication/Wearable%20Devices/Images/258725_0_jjfnlm.png?tr=w-400
"oppo Reno 10 Pro 5G (12GB RAM, 256GB, Silvery Grey)",29994,https://www.croma.com/oppo-reno-10-pro-5g-12gb-ram-256gb-silvery-grey-/p/274549,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708666482/Croma%20Assets/Communication/Mobiles/Images/274549_0_qmy5kb.png?tr=w-400
"realme 11 Pro 5G (8GB RAM, 128GB, Oasis Green)",23999,https://www.croma.com/realme-11-pro-5g-8gb-ram-128gb-oasis-green-/p/273455,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1696518728/Croma%20Assets/Communication/Mobiles/Images/273455_0_rhwygp.png?tr=w-400
"FIRE-BOLTT Visionary Smartwatch with Bluetooth Calling (45mm AMOLED Display, IP68 Water Resistant, Dark Grey Strap)",1848,https://www.croma.com/fire-boltt-visionary-smartwatch-with-bluetooth-calling-45mm-amoled-display-ip68-water-resistant-dark-grey-strap-/p/273208,4.4,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689152677/Croma%20Assets/Communication/Wearable%20Devices/Images/273208_0_w7duca.png?tr=w-400
"FIRE-BOLTT Elemento Smartwatch with Bluetooth Calling (49.5mm Always On Display, IP68 Water Resistant, Black Strap)",5085,https://www.croma.com/fire-boltt-elemento-smartwatch-with-bluetooth-calling-49-5mm-always-on-display-ip68-water-resistant-black-strap-/p/303408,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1703262541/Croma%20Assets/Wearable/Wearable%20Devices/Images/303408_nwdviu.png?tr=w-400
"Redmi Note 12 Pro+ 5G (12GB RAM, 256GB, White)",30999,https://www.croma.com/redmi-note-12-pro+-5g-12gb-ram-256gb-white-/p/267260,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1683562694/Croma%20Assets/Communication/Mobiles/Images/267260_0_pnfawv.png?tr=w-400
"vivo V40 5G (12GB RAM, 512GB, Ganges Blue)",41999,https://www.croma.com/vivo-v40-5g-12gb-ram-512gb-ganges-blue-/p/308785,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1740668662/Croma%20Assets/Communication/Mobiles/Images/308785_0_q5zksk.png?tr=w-400
"boAt Wave Voice Smartwatch with Bluetooth Calling (42.92mm HD Display, IP68 Water Resistant, Ink Blue Strap)",1674,https://www.croma.com/boat-wave-voice-smartwatch-with-bluetooth-calling-42-92mm-hd-display-ip68-water-resistant-ink-blue-strap-/p/261117,4.4,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1684942575/Croma%20Assets/Communication/Wearable%20Devices/Images/261117_0_yyyudg.png?tr=w-400
"vivo V30e 5G (8GB RAM, 128GB, Silk Blue)",25999,https://www.croma.com/vivo-v30e-5g-8gb-ram-128gb-silk-blue-/p/306490,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1714730215/Croma%20Assets/Communication/Mobiles/Images/306490_0_uhwybr.png?tr=w-400
"TITAN Zeal Smartwatch with Bluetooth Calling (46.99mm AMOLED Display, IP68 Water Resistant, Black Strap)",8995,https://www.croma.com/titan-zeal-smartwatch-with-bluetooth-calling-46-99mm-amoled-display-ip68-water-resistant-black-strap-/p/302927,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1714041619/Croma%20Assets/Communication/Wearable%20Devices/Images/302927_0_cwnlxf.png?tr=w-400
"OnePlus Nord CE3 5G (12GB RAM, 256GB, Aqua Surge)",27999,https://www.croma.com/oneplus-nord-ce3-5g-12gb-ram-256gb-aqua-surge-/p/275686,3.5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1691050276/Croma%20Assets/Communication/Mobiles/Images/275686_qmnwi6.png?tr=w-400
"TITAN Crest Smartwatch with Bluetooth Calling (36.3mm AMOLED Display, IP68 Water Resistant, Brown Strap)",8995,https://www.croma.com/titan-crest-smartwatch-with-bluetooth-calling-36-3mm-amoled-display-ip68-water-resistant-brown-strap-/p/302938,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715232660/Croma%20Assets/Communication/Wearable%20Devices/Images/302938_0_ajxejw.png?tr=w-400
"Croma Stride Smartwatch with Bluetooth Calling (1.8 inches, IPS Display, IP68 Sweat Resistant, Black Strap)",1494,https://www.croma.com/croma-stride-smartwatch-with-bluetooth-calling-1-8-inches-ips-display-ip68-sweat-resistant-black-strap-/p/275804,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1701617395/Croma%20Assets/Communication/Wearable%20Devices/Images/275804_0_yurloi.png?tr=w-400
"Redmi Note 12 Pro 5G (6GB RAM, 128GB, Onyx Black)",20394,https://www.croma.com/redmi-note-12-pro-5g-6gb-ram-128gb-onyx-black-/p/267246,4.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1683558769/Croma%20Assets/Communication/Mobiles/Images/267246_0_egeurz.png?tr=w-400
"Apple iPhone 16 Pro Max (512GB, White Titanium)",157900,https://www.croma.com/apple-iphone-16-pro-max-512gb-white-titanium-/p/309749,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744357272/Croma%20Assets/Communication/Mobiles/Images/309749_0_uwvxv9.png?tr=w-400
"WATCHOUT WearPods Teens Smartwatch with Bluetooth Calling (49mm HD Display, Water Resistant, Military Green Strap)",4322,https://www.croma.com/watchout-wearpods-teens-smartwatch-with-bluetooth-calling-49mm-hd-display-water-resistant-military-green-strap-/p/303481,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715137606/Croma%20Assets/Wearable/Wearable%20Devices/Images/303481_ovczzz.png?tr=w-400
"Redmi Note 14 Pro Plus 5G (8GB RAM, 128GB, Spectre Blue)",29999,https://www.croma.com/redmi-note-14-pro-plus-5g-8gb-ram-128gb-spectre-blue-/p/312113,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1733757356/Croma%20Assets/Communication/Mobiles/Images/312113_0_bkyhzc.png?tr=w-400
"TITAN Traveller Smartwatch with Bluetooth Calling (45.2mm AMOLED Display, IP68 Water Resistant, Blue Strap)",12995,https://www.croma.com/titan-traveller-smartwatch-with-bluetooth-calling-45-2mm-amoled-display-ip68-water-resistant-blue-strap-/p/303059,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1716370097/Croma%20Assets/Communication/Wearable%20Devices/Images/303059_0_hx0rxr.png?tr=w-400
"realme 11 (128GB ROM, 8 GB RAM, RMX3780,Glory Gold)",16149,https://www.croma.com/realme-11-128gb-rom-8-gb-ram-rmx3780-glory-gold-/p/300093,3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708667203/Croma%20Assets/Communication/Mobiles/Images/300093_0_azxtlc.png?tr=w-400
"TITAN Crest Smartwatch with Bluetooth Calling (36.3mm AMOLED Display, IP68 Water Resistant, Black Leather Strap)",6995,https://www.croma.com/titan-crest-smartwatch-with-bluetooth-calling-36-3mm-amoled-display-ip68-water-resistant-black-leather-strap-/p/302939,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715232632/Croma%20Assets/Communication/Wearable%20Devices/Images/302939_0_bbszdq.png?tr=w-400
"noise NoiseFit Halo 2 Smartwatch with Bluetooth Calling (36.32mm AMOLED Display, IP67 Water Resistant, Gold Blue Strap)",3999,https://www.croma.com/noise-noisefit-halo-2-smartwatch-with-bluetooth-calling-36-32mm-amoled-display-ip67-water-resistant-gold-blue-strap-/p/310963,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1725869505/Croma%20Assets/Wearable/Wearable%20Devices/Images/310963_wzos8d.png?tr=w-400
"vivo T3 5G (8GB RAM, 128GB, Cosmic Blue)",18499,https://www.croma.com/vivo-t3-5g-8gb-ram-128gb-cosmic-blue-/p/305655,3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1740666074/Croma%20Assets/Communication/Mobiles/Images/305655_0_agfri6.png?tr=w-400
"SAMSUNG Galaxy A34 5G (8GB RAM, 256GB, Awesome Violet)",26499,https://www.croma.com/samsung-galaxy-a34-5g-8gb-ram-256gb-awesome-violet-/p/270485,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708678205/Croma%20Assets/Communication/Mobiles/Images/270485_0_pngvoe.png?tr=w-400
"realme 13 Pro 5G (12GB RAM, 512GB, Monet Gold)",28999,https://www.croma.com/realme-13-pro-5g-12gb-ram-512gb-monet-gold-/p/308458,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1740667896/Croma%20Assets/Communication/Mobiles/Images/308458_0_dmiwsb.png?tr=w-400
"SAMSUNG Galaxy A15 5G (8GB RAM, 256GB, Blue Black)",19999,https://www.croma.com/samsung-galaxy-a15-5g-8gb-ram-256gb-blue-black-/p/303268,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1703145112/Croma%20Assets/Communication/Mobiles/Images/303268_nupytb.png?tr=w-400
"oppo F27 5G (8GB RAM, 128GB, Amber Orange)",20999,https://www.croma.com/oppo-f27-5g-8gb-ram-128gb-amber-orange-/p/309189,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1740664278/Croma%20Assets/Communication/Mobiles/Images/309189_0_lqevnk.png?tr=w-400
"vivo V30 Pro 5G (12GB RAM, 512GB, Classic Black)",46999,https://www.croma.com/vivo-v30-pro-5g-12gb-ram-512gb-classic-black-/p/305316,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1710158585/Croma%20Assets/Communication/Mobiles/Images/305316_0_wupxaf.png?tr=w-400
"boAt Blaze Smartwatch with Bluetooth Calling (44.5mm HD Curved Display, 3ATM Water Resistant, Raging Red Strap)",2694,https://www.croma.com/boat-blaze-smartwatch-with-bluetooth-calling-44-5mm-hd-curved-display-3atm-water-resistant-raging-red-strap-/p/259979,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1668270173/Croma%20Assets/Communication/Wearable%20Devices/Images/259979_0_kqt3rp.png?tr=w-400
"realme GT 6T 5G (8GB RAM, 256GB, Fluid Silver)",32999,https://www.croma.com/realme-gt-6t-5g-8gb-ram-256gb-fluid-silver-/p/306951,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1740667810/Croma%20Assets/Communication/Mobiles/Images/306951_0_exnuc2.png?tr=w-400
"vivo V30 Pro 5G (8GB RAM, 256GB, Classic Black)",41999,https://www.croma.com/vivo-v30-pro-5g-8gb-ram-256gb-classic-black-/p/305313,4,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1709898578/Croma%20Assets/Communication/Mobiles/Images/305313_0_zlnkob.png?tr=w-400
"boAt Lunar Pro LTE Bluetooth+4G SIM Android OS Wristphone (35.3mm AMOLED Display, In-built GPS, Black Strap)",8794,https://www.croma.com/boat-lunar-pro-lte-bluetooth+4g-sim-android-os-wristphone-35-3mm-amoled-display-in-built-gps-black-strap-/p/303375,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1710419467/Croma%20Assets/Wearable/Wearable%20Devices/Images/303375_llmdv7.png?tr=w-400
"SAMSUNG Galaxy F15 5G (4GB RAM, 128GB, Black)",12499,https://www.croma.com/samsung-galaxy-f15-5g-4gb-ram-128gb-black-/p/305367,N/A,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1710350584/Croma%20Assets/Communication/Mobiles/Images/305367_0_mz3eev.png?tr=w-400
"vivo Y27 4G (6GB RAM, 128GB, Burgundy Black)",11994,https://www.croma.com/vivo-y27-4g-6gb-ram-128gb-burgundy-black-/p/274905,3.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708677614/Croma%20Assets/Communication/Mobiles/Images/274905_0_bmdrop.png?tr=w-400
